,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0
13811,F,9.0,E,T,1.0,e,A,1.0,c0,3.368447367421272,32.76123119236897,5.910179599139183,1560.64,120.0,249.5551279878132,3.5450474115462534,363.4596907620819,0.0,0.0,80.0,4.0,1
13812,A,12.0,E,T,1.0,e,A,1.0,c0,3.743271556546851,11.873027672910375,6.8071553323646965,1241.22,140.0,264.3137423545719,2.470158211849381,689.3477514720336,0.0,0.0,80.0,4.0,1
13813,A,11.0,D,T,0.0,a,B,1.0,c0,4.6069562545437215,34.662193042504754,7.569973140729336,1214.58,130.0,258.32912598382086,3.8571204062640527,558.1589686232578,0.0,0.0,70.0,5.0,0
13814,F,8.0,E,R,1.0,e,A,1.0,c0,4.817049439155456,58.41213460540714,7.694407024124831,199.24666666666667,90.0,220.9823532231632,1.88299413313344,187.4385884180321,0.0,0.0,112.0,5.0,0
13815,A,8.1,E,T,1.0,e,A,1.0,c0,5.0943782414978935,17.35771231170854,8.026847922538456,1150.7866666666666,150.0,271.51810287171054,2.2054599184412202,185.97951222208405,0.0,0.0,90.0,4.0,1
13816,A,8.0,B,X,0.0,b,B,0.0,c0,3.44432238911142,60.27759141019679,6.218066951100577,1023.5666666666667,90.0,220.89726417704793,1.3735639252896386,170.2486407128555,0.0,0.0,72.0,4.0,0
13817,A,10.0,D,S,0.0,a,A,1.0,c0,2.5753257825576155,-13.170961462710595,5.317845682303658,2691.14,100.0,231.77288165885292,3.941641123324919,146.3868808416881,0.0,0.0,80.0,5.0,0
13818,F,8.0,C,W,0.0,c,A,1.0,c0,2.9012967706912964,29.339552127465623,6.255189481444424,2214.9933333333333,90.0,221.51876386211404,3.6390605097232473,309.3261839490403,0.0,0.0,90.0,5.0,0
13819,D,8.0,E,Y,1.0,e,A,1.0,c0,5.3689025794382905,18.44782426206789,7.510478019796215,264.2,90.0,219.36667281774086,0.9870103527688794,75.8835190951017,0.0,0.0,80.0,2.0,0
13820,A,10.0,D,R,0.0,c,B,0.0,c0,3.0595278715659733,69.79054063425184,5.996449116254604,373.36,100.0,232.3791918138444,2.4887768057570034,213.42068479432226,0.0,0.0,80.0,6.0,0
13821,A,8.0,A,R,0.0,b,B,0.0,c0,4.10834684348133,-6.301955379047048,6.985912893530493,1936.8066666666666,90.0,220.17312037238136,3.3368093007075887,310.01773304746905,0.0,0.0,80.0,5.0,0
13822,D,3.0,B,Y,0.0,d,A,1.0,c2,4.9560892298442045,17.16627261591917,8.3725867752449,1404.8733333333332,40.0,137.97543276414476,0.7673424690490429,91.55871461722269,0.0,0.0,40.0,2.0,0
13823,A,8.0,E,V,1.0,e,A,1.0,c0,3.8903365098260627,0.3171324448542947,7.0574259883042405,331.98,90.0,220.20544130353767,0.9022519596450308,27.09970990601167,0.0,0.0,80.0,4.0,0
13824,D,10.0,E,T,1.0,e,A,1.0,c0,4.394824124063465,26.285895015497594,6.95335796562611,807.4933333333332,100.0,230.56677078755797,3.319921059132837,105.9099689473895,0.0,0.0,70.0,6.0,1
13825,A,10.0,B,Q,0.0,a,A,1.0,c0,2.98076225293322,51.55302636175775,6.829486437562117,1108.0666666666666,100.0,233.12596442824432,3.683322521858003,219.22828255238625,0.0,0.0,110.0,7.0,0
13826,A,8.0,A,V,0.0,a,A,0.0,c0,4.180389699864894,16.7079695405211,7.078457440378431,2412.28,90.0,221.10329479162914,1.6831824631443455,598.7801398428693,0.0,0.0,80.0,5.0,0
13827,A,8.0,E,S,1.0,e,A,1.0,c0,4.036000068055038,9.949340835079768,6.997833309457313,1653.96,90.0,221.26725820867645,2.5564249183102605,445.79321094279334,0.0,0.0,80.0,4.0,0
13828,A,5.0,C,W,0.0,c,A,1.0,c0,3.816987914184669,12.293426046511742,6.2570511009658825,1694.446666666667,60.0,180.23877654422557,0.5680811138354833,0.2168822152878533,0.0,0.0,70.0,5.0,0
13829,C,8.0,E,V,1.0,e,A,1.0,c0,4.465776645947426,37.69879747714605,7.0366015942385225,1199.1266666666668,90.0,218.93227533563862,1.707305771395308,156.14095849859586,0.0,0.0,80.0,5.0,1
13830,D,11.0,E,Z,1.0,e,A,1.0,c0,6.112034965381406,58.890257153715496,8.169548540643603,732.22,130.0,258.78004329230987,2.3632507093579096,156.59527632863418,0.0,0.0,60.0,5.0,0
13831,A,10.0,D,T,0.0,c,A,0.0,c0,2.1437876348037888,46.02004860974028,4.565005955741103,726.7,100.0,230.25472623143364,4.612019110200948,151.6132520593753,0.0,0.0,80.0,4.0,0
13832,A,10.0,C,O,0.0,b,A,0.0,c0,3.816987914184669,42.23485252592399,6.320419215746548,1222.6933333333334,100.0,232.0108273442118,1.2304046098624006,149.43359264857045,0.0,0.0,16.0,1.0,0
13833,A,11.0,E,R,1.0,e,A,1.0,c0,4.180389699864894,37.13445307868048,6.62763606326895,551.98,130.0,257.7058403457047,4.671874124190905,88.13441279047926,0.0,0.0,90.0,4.0,1
13834,A,8.0,B,O,0.0,b,A,0.0,c0,4.10834684348133,7.679360206281149,6.916720422972117,807.5333333333333,90.0,219.7791111017256,2.5439987691391046,366.002540649968,0.0,0.0,80.0,5.0,0
13835,A,0.0,D,Z,0.0,a,A,1.0,c2,2.5753257825576155,3.3181213176025945,5.717255119330504,1622.4533333333334,10.0,2.0293725442245245,1.3242017991488626,356.8476648551573,0.0,0.0,72.0,4.0,0
13836,A,10.0,E,Y,1.0,f,A,0.0,c0,5.0943782414978935,37.94427400275442,7.511610775562807,199.52,100.0,230.9730463518612,2.3138035125087684,331.4164167475704,0.0,0.0,72.0,5.0,0
13837,A,5.0,E,X,1.0,e,B,1.0,c0,4.036000068055038,21.70088026501649,7.566566093539393,957.22,60.0,180.60366695280342,2.044909316374085,72.1755906302716,0.0,0.0,80.0,4.0,0
13838,A,8.0,E,U,1.0,f,A,0.0,c0,3.0595278715659733,49.763239722877216,5.5008606783507545,2868.5533333333333,90.0,219.314132995866,0.6124444861281004,47.359370961994635,52.0,0.0,80.0,4.0,1
13839,A,8.0,E,V,1.0,e,A,1.0,c0,5.163257319944542,37.320654716875616,9.215231772897113,789.0533333333333,90.0,220.521472161994,2.5113654390962283,87.49689807991122,0.0,0.0,80.0,4.0,1
13840,B,10.0,D,T,0.0,c,A,1.0,c0,2.232783690325877,21.771822375927343,4.570588701556684,1430.28,100.0,231.427161581511,1.7666285551073102,276.28973964252214,0.0,0.0,80.0,4.0,0
13841,A,9.1,D,Q,0.0,a,A,1.0,c0,3.669168329250815,32.675844102108606,6.275628894937342,996.1266666666667,110.0,240.0023028877708,2.6914640736358764,308.9468984718808,0.0,0.0,100.0,4.0,0
13842,A,10.0,B,S,0.0,c,A,1.0,c0,3.816987914184669,25.07863471937797,7.186845828170292,893.16,100.0,229.97996087902158,3.4106631721899627,485.0853989275959,0.0,0.0,80.0,4.0,0
13843,A,11.0,B,T,0.0,a,A,0.0,c0,3.215138766352781,26.606357266908823,5.125555920768921,3081.7,130.0,259.26098622481015,3.4577167403767763,282.20966246883137,0.0,0.0,80.0,3.0,0
13844,A,8.0,B,Y,0.0,a,A,0.0,c0,2.98076225293322,34.68042679127104,4.3046591389732125,695.04,90.0,221.19445149401093,1.3805797886217068,258.7966488097328,0.0,0.0,68.0,3.0,0
13846,A,9.1,B,O,0.0,a,A,1.0,c0,4.6069562545437215,-18.60218089196188,6.588855688777201,1594.3666666666666,110.0,240.64964731801948,2.5989407346138043,400.9529515277128,0.0,0.0,80.0,6.0,0
13847,A,9.1,E,Y,1.0,e,A,1.0,c17,3.44432238911142,10.1095196275532,5.937280109508788,1188.8133333333333,110.0,241.50382455350456,3.366060724888796,181.34430259157088,0.0,0.0,100.0,6.0,1
13848,D,5.0,E,Z,1.0,e,A,1.0,c0,4.747230537383602,28.850868972152394,7.595376639518798,200.0533333333333,60.0,179.45670419514454,1.322796516817786,251.32467729375804,0.0,0.0,70.0,4.0,0
13849,A,10.0,B,R,0.0,a,A,0.0,c0,4.67720218740084,-13.646654472518225,7.730395859205031,2412.5,100.0,231.4985470338396,2.2662187225500263,306.43353946271986,0.0,0.0,100.0,6.0,0
13850,F,10.0,E,R,1.0,e,A,1.0,c0,4.67720218740084,30.026967560118905,7.082916366521622,1020.4266666666666,100.0,232.01244467223637,2.9309031194049906,107.11413392477968,0.0,0.0,80.0,4.0,1
13851,A,8.0,E,R,1.0,e,A,1.0,c0,3.5197170226212404,0.2727322116146027,6.823494506927986,2243.9666666666667,90.0,220.06565387060718,2.129681897771952,233.95954639130298,0.0,0.0,100.0,6.0,1
13852,A,9.0,B,S,0.0,a,A,1.0,c0,5.025324275196795,4.122994572091604,7.687728929891856,2006.053333333333,120.0,249.47725197416,1.5474219933073718,244.1000173029091,0.0,0.0,150.0,8.0,0
13854,E,10.0,A,R,0.0,b,A,1.0,c0,6.178861819531865,15.833603730891584,8.844323223385404,1082.2666666666667,100.0,234.04113508298627,2.970592571949548,280.4172470160672,0.0,0.0,80.0,3.0,0
13855,A,8.0,D,O,0.0,a,B,0.0,c0,3.5197170226212404,-2.1848609829095733,6.660131008448242,315.4,90.0,220.0506636777597,4.363542643896011,106.65832520472284,0.0,0.0,80.0,3.0,0
13856,A,8.0,E,Z,1.0,e,A,1.0,c35,5.505225343152748,45.59251721879707,8.744068235576929,398.86,90.0,220.57385102533104,3.0318853626797067,364.3521302713174,0.0,0.0,50.0,2.0,0
13857,C,2.0,D,V,0.0,a,A,1.0,c2,3.44432238911142,15.5586786595355,4.9622326850828635,1370.56,30.0,112.09451909398831,2.7694103013772593,37.31830315574564,0.0,0.0,80.0,3.0,0
13858,D,10.0,E,X,1.0,e,A,1.0,c0,3.9633350695784517,45.061398053530816,7.2580078272608946,1085.0533333333333,100.0,231.84988429931997,3.2504945211404466,361.5903382449045,0.0,0.0,112.0,5.0,1
13859,A,2.0,D,W,0.0,a,A,1.0,c31,2.74005678707146,21.865270082869593,5.291558364672334,1055.5533333333333,30.0,112.5433743920967,-0.8371091802505479,436.05571433656127,0.0,0.0,80.0,3.0,0
13860,A,10.0,D,O,0.0,c,A,0.0,c0,2.4914671858406763,-1.1483865325694025,5.647036339966919,567.2533333333333,100.0,230.0647857514632,3.2314176013672777,501.23125256673273,0.0,0.0,74.0,3.0,0
13861,D,11.0,E,T,1.0,e,A,1.0,c0,3.215138766352781,65.25766028620785,6.1967537267077955,747.4333333333333,130.0,258.24093737308453,3.9223612781153516,354.73295561246925,55.0,0.0,80.0,4.0,1
13862,A,3.0,E,S,1.0,f,A,0.0,c0,5.231967389542413,46.172558361109544,7.463589596619713,1242.9733333333334,40.0,139.35119363211294,1.5005115216865994,193.9209902098868,0.0,0.0,80.0,3.0,0
13863,A,8.0,D,V,0.0,a,A,1.0,c0,2.406495560799009,22.842160363525103,4.715693861505233,1158.24,90.0,221.51687283938716,0.9452675458099656,132.71821355117072,0.0,0.0,100.0,6.0,0
13864,A,8.0,B,W,0.0,a,A,1.0,c0,3.669168329250815,-12.983270048036845,6.567850898494791,1074.2733333333333,90.0,221.00032395684516,1.7116395517205198,402.6211510358744,0.0,0.0,80.0,4.0,0
13865,C,9.0,E,U,1.0,e,A,1.0,c0,4.180389699864894,56.94851816730244,6.7534510828979375,656.8266666666667,120.0,248.29613977097102,4.204184858611633,400.6706449313282,0.0,0.0,80.0,5.0,1
13866,A,9.1,D,U,0.0,a,A,0.0,c0,2.6581622499224706,-4.794226278335568,4.930680381161627,535.4133333333333,110.0,241.5544993674419,3.5467103303537013,217.2554731764762,35.0,0.0,80.0,5.0,0
13867,A,10.0,E,Q,1.0,e,A,1.0,c10,4.886666579548511,34.04698652789625,8.041435502771268,658.3066666666666,100.0,232.7690118097736,0.4242840029345976,290.96950236018137,0.0,0.0,100.0,5.0,1
13868,E,10.0,E,Y,1.0,e,A,1.0,c0,5.300514037749006,16.722570264982586,16.28965301224984,898.4533333333335,100.0,231.84287364670055,2.7780265416052417,190.2712913569083,0.0,0.0,80.0,3.0,0
13869,A,10.0,D,O,0.0,c,A,1.0,c0,2.232783690325877,-7.436537952930152,3.926092420295231,1751.66,100.0,231.81016831319482,2.838955258097546,106.74700133562712,0.0,0.0,70.0,2.0,0
13870,F,8.0,E,O,0.0,d,A,1.0,c0,3.816987914184669,13.649800013904414,5.729939818154894,1023.26,90.0,222.75465057633514,2.612891914481709,335.9026796765151,22.0,0.0,80.0,2.0,0
13871,A,10.0,E,S,1.0,e,A,1.0,c0,3.5197170226212404,47.5388631586864,5.4814044937968,1186.0466666666666,100.0,229.18190986319576,1.2211815181221095,59.899727710350106,0.0,0.0,130.0,3.0,0
13872,D,5.0,E,Z,1.0,e,A,1.0,c0,2.74005678707146,39.93717015755298,5.104798949508154,1722.04,60.0,179.34722665111116,2.118793317340817,341.73561712624775,0.0,0.0,198.0,10.0,0
13874,A,9.1,E,W,1.0,f,A,0.0,c0,4.10834684348133,2.131937913684684,6.393631542290678,739.3866666666668,110.0,242.57346943154076,5.825280743099443,242.31844121986734,0.0,0.0,50.0,2.0,0
13875,C,10.0,E,Q,1.0,e,A,1.0,c0,4.10834684348133,30.247265203184682,7.096844686316903,1470.42,100.0,231.6689898036944,0.12536841854374758,207.14249912599652,0.0,0.0,80.0,2.0,0
13876,B,7.0,D,O,0.0,c,A,1.0,c0,4.817049439155456,18.8141486113863,7.163907423687912,918.7666666666668,80.0,208.0295100909721,2.209491640428918,120.33821381069143,29.0,0.0,80.0,4.0,0
13877,A,7.0,D,O,0.0,a,A,1.0,c0,2.8210805094143114,41.43549475488869,5.307014653809556,1229.8466666666666,80.0,209.28729209729408,2.4224868557567807,212.8183385526353,0.0,0.0,80.0,5.0,0
13878,A,8.0,D,S,0.0,a,A,1.0,c0,2.4914671858406763,29.34568920560461,5.247130160843191,1564.42,90.0,219.6718717731567,2.05996388295443,989.0139564928447,0.0,0.0,80.0,3.0,0
13879,D,8.1,E,T,1.0,e,A,1.0,c0,5.978046986494893,28.663422234816238,8.358789714001569,1088.62,150.0,271.3848547181668,3.6802963878342743,98.6054041065362,0.0,0.0,4.0,-0.0,0
13880,A,11.0,E,R,1.0,e,A,1.0,c0,6.31219608252137,62.07165079426898,8.319595056586104,838.56,130.0,256.52331615949885,3.7498071261601584,403.3053420234462,0.0,0.0,80.0,5.0,0
13881,G,9.0,E,Z,1.0,e,A,1.0,c0,5.3689025794382905,52.53302877032665,7.5339696911097995,1134.0933333333332,120.0,251.14980453231306,4.7243702559855665,46.33977358663296,0.0,0.0,100.0,6.0,0
13882,D,11.0,E,T,1.0,e,A,1.0,c0,5.843592061527799,2.022856884112884,8.569789950713906,388.0866666666666,130.0,257.6932438310927,3.5323200022547807,305.1058580493669,143.0,0.0,90.0,4.0,1
13883,A,10.0,D,U,0.0,c,A,0.0,c0,2.232783690325877,-14.708156080675556,5.2584226733503385,1133.94,100.0,228.99691292399612,3.758242040818892,438.328922318506,0.0,0.0,20.0,1.0,0
13884,A,8.0,D,Y,0.0,c,A,0.0,c0,2.320307316307896,5.289724243353714,5.434874226711577,1237.0066666666667,90.0,220.57156495037984,2.8356039179947827,454.8491182514056,0.0,0.0,72.0,4.0,0
13885,A,2.0,E,W,1.0,e,B,1.0,c0,5.025324275196795,53.32892162971263,7.1429653863112055,690.2666666666668,30.0,111.10619178242592,0.8847348590467369,291.3929870938382,0.0,0.0,100.0,5.0,0
13886,C,11.0,D,T,0.0,a,A,0.0,c0,2.5753257825576155,61.075435944671106,5.567156158671263,281.67333333333335,130.0,260.3536506303688,4.4454868104413485,434.42198352825676,0.0,0.0,60.0,2.0,0
13887,D,13.0,B,Y,0.0,a,A,1.0,c0,4.536484120840085,7.798354455649183,6.637878330675276,1462.8,160.0,276.76980327034227,4.285214919488913,549.9443386228581,0.0,0.0,128.0,5.0,0
13888,A,9.0,D,T,0.0,a,A,1.0,c0,3.368447367421272,1.0036944286610083,5.6859331719026205,3042.66,120.0,248.91711748373612,3.280926486591444,120.78988720589949,0.0,0.0,80.0,3.0,0
13889,E,11.0,E,Z,1.0,e,A,1.0,c0,5.437138074347961,36.436810698256956,8.363200126139137,537.1466666666666,130.0,258.9103721673981,4.539247207238408,189.3112440962431,0.0,0.0,80.0,3.0,1
13890,A,10.0,E,V,1.0,e,A,1.0,c0,5.163257319944542,81.68429966435897,8.500927072259367,1555.4133333333334,100.0,231.61058000662263,2.7141420808139016,667.0310284108431,0.0,0.0,80.0,2.0,1
13891,D,3.0,E,Z,1.0,e,A,1.0,c0,5.57316898229155,47.42571121275423,7.931423808356843,152.71333333333334,40.0,139.3709472937763,2.2239913540938923,40.57059461597521,0.0,0.0,80.0,4.0,0
13892,A,11.0,E,R,1.0,e,A,1.0,c0,4.036000068055038,50.933957116699794,6.0502079002946925,1612.6333333333334,130.0,257.75344740450174,4.19491400469529,303.7777066178569,0.0,0.0,100.0,4.0,1
13894,A,8.0,D,V,0.0,b,A,1.0,c2,2.9012967706912964,57.919764637800476,5.459105448334963,3326.673333333333,90.0,220.50893562363038,1.354819856695734,440.81772153876136,0.0,0.0,80.0,4.0,0
13895,F,12.0,B,T,0.0,a,A,1.0,c0,5.163257319944542,23.622689784671522,7.820226614395093,1174.12,140.0,264.4888653806795,4.774657552127363,410.27349762167677,0.0,0.0,80.0,5.0,1
13896,A,9.1,B,Q,0.0,b,A,0.0,c0,3.368447367421272,-3.3576078006288146,5.656449188954568,1150.5266666666666,110.0,239.8805382647449,1.2921772238314424,323.40342219553327,0.0,0.0,80.0,6.0,0
13897,A,11.0,C,T,0.0,b,C,0.0,c8,3.743271556546851,7.528439557451068,5.761533745511638,1101.5666666666666,130.0,257.5241576552034,4.065559185804805,289.2011615070423,0.0,0.0,80.0,4.0,1
13900,A,8.0,B,Y,0.0,a,A,1.0,c0,4.67720218740084,29.503442770125638,7.305155010545527,1241.8133333333333,90.0,221.2071796905677,3.9983137662497,440.182322158078,0.0,0.0,80.0,4.0,0
13901,A,8.0,B,X,0.0,b,A,1.0,c0,3.8903365098260627,18.866925218910712,7.008643970149968,2158.6,90.0,220.32251043154156,2.2318601761927,734.3824454038547,0.0,0.0,110.0,7.0,0
13902,A,8.0,E,S,1.0,e,A,1.0,c16,4.817049439155456,22.782192356071214,7.219861750261318,1207.5466666666666,90.0,221.57101866286231,1.4534254940708626,425.4909056570812,0.0,0.0,80.0,4.0,1
13903,A,8.0,D,P,0.0,a,A,1.0,c0,2.1437876348037888,2.070138673784875,3.96719145566578,2209.5533333333333,90.0,220.2298298710093,2.1803116570157757,87.08822153285465,0.0,0.0,64.0,3.0,0
13904,A,8.0,B,Y,0.0,b,D,0.0,c0,2.5753257825576155,21.521329661442227,5.359801376761738,129.4,90.0,220.56152322155503,3.18225712381662,452.13102037484896,0.0,0.0,96.0,4.0,0
13905,A,4.0,D,W,0.0,a,A,1.0,c0,1.960713731797774,50.68318564378239,3.01045957291947,1176.4466666666667,50.0,162.19383964037112,1.8857516371763523,141.86765357087975,0.0,0.0,40.0,1.0,0
13906,A,11.0,D,U,0.0,a,A,1.0,c0,3.8903365098260627,27.11228800209492,7.599311510512563,1680.3866666666668,130.0,257.32965343981004,4.355013449148026,304.0877171473502,0.0,0.0,80.0,4.0,0
13907,A,11.0,D,Y,0.0,c,C,1.0,c0,2.4914671858406763,38.41388404127336,5.8139336147756335,900.92,130.0,258.65970707366904,3.899988943225517,100.38172767216172,0.0,0.0,80.0,5.0,0
13908,D,10.0,E,V,1.0,e,A,1.0,c0,3.5197170226212404,38.35070217227741,5.562155971507113,2727.9266666666667,100.0,231.7361685557904,4.186833491629511,95.88744156055002,0.0,0.0,80.0,3.0,1
13909,A,10.0,E,V,1.0,e,A,1.0,c0,2.5753257825576155,10.31593832765965,5.008436252413001,1126.6466666666668,100.0,231.51916191445665,3.4938603624789675,441.18337785291766,0.0,0.0,80.0,3.0,0
13910,D,8.0,E,W,1.0,e,A,1.0,c0,4.9560892298442045,47.300133256963434,6.108274648438068,962.34,90.0,218.7522924523341,3.387351169863451,164.0187724395748,0.0,0.0,180.0,8.0,0
13911,A,11.0,D,U,0.0,c,C,0.0,c40,2.74005678707146,30.61560450835068,4.734780827476123,1101.5666666666666,130.0,258.28526924586475,3.344962326842185,293.80108952430686,0.0,0.0,80.0,5.0,0
13912,A,11.0,E,T,1.0,e,A,1.0,c0,2.5753257825576155,63.74166150423309,5.180221581607936,668.8066666666666,130.0,256.2317552785939,2.584936807910499,247.25480978505615,0.0,0.0,90.0,4.0,0
13913,A,10.0,D,Y,0.0,c,A,0.0,c0,2.232783690325877,70.76821684819103,4.715057489685235,1345.3266666666666,100.0,230.93074132030202,3.376764490868048,438.531807600207,0.0,0.0,26.0,0.0,0
13914,A,8.0,C,O,0.0,b,A,0.0,c0,4.10834684348133,34.51154820996305,6.1391834161084775,1144.8133333333333,90.0,221.91888710671074,1.9472632224735889,191.35681154775486,0.0,0.0,78.0,3.0,0
13915,A,8.0,E,X,1.0,e,A,1.0,c0,3.9633350695784517,12.627171978929827,6.663520441304133,831.28,90.0,222.67222938929473,1.7875814574477986,346.71701456255613,0.0,0.0,80.0,5.0,0
13916,A,9.0,E,Q,1.0,e,A,1.0,c0,3.816987914184669,50.711619028424074,7.320329980099328,1337.16,120.0,250.44474383079086,2.5688810843775483,72.70670575150065,0.0,0.0,88.0,3.0,0
13917,A,10.0,B,T,0.0,b,B,0.0,c0,4.036000068055038,6.576216612215282,7.251325597488893,1068.3066666666666,100.0,231.5017260547661,0.9177105100975704,506.6098865502722,0.0,0.0,80.0,6.0,0
13918,A,9.1,E,S,1.0,e,A,1.0,c0,4.886666579548511,21.3826117034432,7.250623633649735,1411.186666666667,110.0,242.4634333821569,5.308148402273064,311.3696256553777,0.0,0.0,90.0,3.0,0
13920,A,11.0,B,U,0.0,a,A,0.0,c0,4.6069562545437215,35.34677985534773,8.319963341975544,1337.1733333333334,130.0,256.7432655645862,3.5615978709207488,8.197824106638192,0.0,0.0,80.0,4.0,0
13921,B,10.0,B,V,0.0,a,A,0.0,c0,5.025324275196795,7.513243875978778,8.31241649272561,1890.9,100.0,231.32869123399018,1.2916418682861222,38.50208679412688,0.0,0.0,80.0,5.0,0
13922,D,9.1,E,Z,1.0,e,A,1.0,c0,2.98076225293322,42.730754397577826,5.5389809490881845,1097.38,110.0,242.28527253493493,2.586589679783446,475.9852340519672,0.0,0.0,100.0,5.0,0
13923,A,8.0,E,X,1.0,f,A,0.0,c0,4.10834684348133,21.582116225394344,6.957694221865246,5933.1,90.0,217.82848846001642,3.0390052581202958,151.05450527137313,22.0,0.0,60.0,3.0,0
13924,A,9.0,D,X,0.0,a,A,1.0,?,2.406495560799009,30.610616387200817,5.629878399463041,2891.126666666666,120.0,248.9144152733001,1.6386053431212066,78.21290485796177,0.0,0.0,72.0,4.0,0
13925,A,12.0,E,R,1.0,e,A,1.0,c0,4.10834684348133,29.759766310680515,7.365148088329263,1978.186666666667,140.0,264.32841993875667,5.1280416979549495,23.894792914876827,0.0,0.0,80.0,4.0,1
13926,B,10.0,B,U,0.0,a,A,0.0,c0,4.6069562545437215,38.45292492628722,7.790362576269914,2276.9866666666667,100.0,230.60345970985486,0.4294073354343979,23.987820061102127,0.0,0.0,80.0,5.0,0
13927,A,6.0,C,Y,0.0,a,A,0.0,c0,2.98076225293322,32.008601099135795,5.984302028374684,513.3933333333333,70.0,196.25390430450219,0.9935805100746864,292.7379166292164,0.0,20.0,84.0,4.0,0
13928,D,11.0,E,T,1.0,e,C,1.0,c0,3.669168329250815,-3.6334837721179554,6.513800543668307,973.6133333333332,130.0,257.07274409476696,3.116926571617224,446.63828656863785,22.0,0.0,120.0,8.0,1
13929,A,8.0,D,T,0.0,a,A,1.0,c0,4.817049439155456,10.563662548547224,7.540000984722845,1092.1733333333334,90.0,221.13865217590333,2.094597385571084,100.84139778590739,0.0,0.0,80.0,4.0,0
13930,A,11.0,E,U,1.0,e,A,1.0,c0,4.323616236300034,22.711323136345285,7.721979971642238,1121.5466666666666,130.0,257.8632650040786,3.3115671661011947,350.16917714784887,52.0,0.0,80.0,4.0,1
13931,A,8.0,E,V,1.0,e,A,1.0,c0,2.5753257825576155,49.0361483141746,5.189870719739079,2789.366666666667,90.0,219.2058708073615,2.4058177621954644,481.86421883843065,0.0,0.0,80.0,5.0,0
13932,B,10.0,E,U,1.0,e,B,1.0,c0,3.9633350695784517,3.1297624421997163,5.906865283222072,2906.7066666666665,100.0,232.08327665544502,3.120364784706341,221.8447005924106,0.0,0.0,80.0,2.0,0
13933,A,8.0,E,V,1.0,e,A,1.0,c0,3.215138766352781,35.48309438368847,5.706428834601046,2484.6133333333332,90.0,220.94399373479627,3.7771448078468897,446.09473329184686,0.0,0.0,80.0,4.0,0
13934,C,10.0,B,R,0.0,b,C,0.0,c8,3.44432238911142,14.38999174162993,5.4141223024748815,136.46,100.0,230.94698445757737,2.4836659478430545,346.2782705068158,0.0,0.0,80.0,3.0,0
13935,F,11.0,C,T,0.0,b,A,1.0,c0,4.252141997934761,29.18462348834696,6.964595977882216,1328.54,130.0,256.80572542641755,4.6032820590102785,261.36170994360987,0.0,0.0,80.0,4.0,0
